mode,cyc,xnor_B,xnor_Y,Q,and4_X
"I2_d10_@1,11",108,1,0,0,0
"I2_d10_@1,11",109,1,0,0,0
"I2_d10_@1,11",110,1,0,0,0
"I2_d10_@1,11",111,1,0,0,0
"I2_d10_@1,11",112,1,0,0,0
"I2_d10_@1,11",113,1,0,0,0
"I2_d10_@1,11",114,1,0,0,0
"I2_d10_@1,11",115,1,0,0,0
"I2_d10_@1,11",116,1,0,0,0
"I2_d10_@1,11",117,1,0,0,0
"I2_d10_@1,11",118,1,0,0,0
"I2_d10_@1,11",119,1,0,0,0
"I2_d10_@1,11",120,1,0,0,0
"I2_d11_@1,12",0,1,0,0,0
"I2_d11_@1,12",1,1,0,0,0
"I2_d11_@1,12",2,1,0,0,0
"I2_d11_@1,12",3,1,0,0,0
"I2_d11_@1,12",4,1,0,0,0
"I2_d11_@1,12",5,1,0,0,0
"I2_d11_@1,12",6,1,0,0,0
"I2_d11_@1,12",7,1,0,0,0
"I2_d11_@1,12",8,1,0,0,0
"I2_d11_@1,12",9,1,0,0,0
"I2_d11_@1,12",10,1,0,0,0
"I2_d11_@1,12",11,1,0,0,0
"I2_d11_@1,12",12,1,0,0,0
"I2_d11_@1,12",13,1,0,0,0
"I2_d11_@1,12",14,1,0,0,0
"I2_d11_@1,12",15,1,0,0,0
"I2_d11_@1,12",16,1,0,0,0
"I2_d11_@1,12",17,1,0,0,0
"I2_d11_@1,12",18,1,0,0,0
"I2_d11_@1,12",19,1,0,0,0
"I2_d11_@1,12",20,1,0,0,0
"I2_d11_@1,12",21,1,0,0,0
"I2_d11_@1,12",22,1,0,0,0
"I2_d11_@1,12",23,1,0,0,0
"I2_d11_@1,12",24,1,0,0,0
"I2_d11_@1,12",25,1,0,0,0
"I2_d11_@1,12",26,1,0,0,0
"I2_d11_@1,12",27,1,0,0,0
"I2_d11_@1,12",28,1,0,0,0
"I2_d11_@1,12",29,1,0,0,0
"I2_d11_@1,12",30,1,0,0,0
"I2_d11_@1,12",31,1,0,0,0
"I2_d11_@1,12",32,1,0,0,0
"I2_d11_@1,12",33,1,0,0,0
"I2_d11_@1,12",34,1,0,0,0
"I2_d11_@1,12",35,1,0,0,0
"I2_d11_@1,12",36,1,0,0,0
"I2_d11_@1,12",37,1,0,0,0
"I2_d11_@1,12",38,1,0,0,0
"I2_d11_@1,12",39,1,0,0,0
"I2_d11_@1,12",40,1,0,0,0
"I2_d11_@1,12",41,1,0,0,0
"I2_d11_@1,12",42,1,0,0,0
"I2_d11_@1,12",43,1,0,0,0
"I2_d11_@1,12",44,1,0,0,0
"I2_d11_@1,12",45,1,0,0,0
"I2_d11_@1,12",46,1,0,0,0
"I2_d11_@1,12",47,1,0,0,0
"I2_d11_@1,12",48,1,0,0,0
"I2_d11_@1,12",49,1,0,0,0
"I2_d11_@1,12",50,1,0,0,0
"I2_d11_@1,12",51,1,0,0,0
"I2_d11_@1,12",52,1,0,0,0
"I2_d11_@1,12",53,1,0,0,0
"I2_d11_@1,12",54,1,0,0,0
"I2_d11_@1,12",55,1,0,0,0
"I2_d11_@1,12",56,1,0,0,0
"I2_d11_@1,12",57,1,0,0,0
"I2_d11_@1,12",58,1,0,0,0
"I2_d11_@1,12",59,1,0,0,0
"I2_d11_@1,12",60,1,0,0,0
"I2_d11_@1,12",61,1,0,0,0
"I2_d11_@1,12",62,1,0,0,0
"I2_d11_@1,12",63,1,0,0,0
"I2_d11_@1,12",64,1,0,0,0
"I2_d11_@1,12",65,1,0,0,0
"I2_d11_@1,12",66,1,0,0,0
"I2_d11_@1,12",67,1,0,0,0
"I2_d11_@1,12",68,1,0,0,0
"I2_d11_@1,12",69,1,0,0,0
"I2_d11_@1,12",70,1,0,0,0
"I2_d11_@1,12",71,1,0,0,0
"I2_d11_@1,12",72,1,0,0,0
"I2_d11_@1,12",73,1,0,0,0
"I2_d11_@1,12",74,1,0,0,0
"I2_d11_@1,12",75,1,0,0,0
"I2_d11_@1,12",76,1,0,0,0
"I2_d11_@1,12",77,1,0,0,0
"I2_d11_@1,12",78,1,0,0,0
"I2_d11_@1,12",79,1,0,0,0
"I2_d11_@1,12",80,1,0,0,0
"I2_d11_@1,12",81,1,0,0,0
"I2_d11_@1,12",82,1,0,0,0
"I2_d11_@1,12",83,1,0,0,0
"I2_d11_@1,12",84,1,0,0,0
"I2_d11_@1,12",85,1,0,0,0
"I2_d11_@1,12",86,1,0,0,0
"I2_d11_@1,12",87,1,0,0,0
"I2_d11_@1,12",88,1,0,0,0
"I2_d11_@1,12",89,1,0,0,0
"I2_d11_@1,12",90,1,0,0,0
"I2_d11_@1,12",91,1,0,0,0
"I2_d11_@1,12",92,1,0,0,0
"I2_d11_@1,12",93,1,0,0,0
"I2_d11_@1,12",94,1,0,0,0
"I2_d11_@1,12",95,1,0,0,0
"I2_d11_@1,12",96,1,0,0,0
"I2_d11_@1,12",97,1,0,0,0
"I2_d11_@1,12",98,1,0,0,0
"I2_d11_@1,12",99,1,0,0,0
"I2_d11_@1,12",100,1,0,0,0
"I2_d11_@1,12",101,1,0,0,0
"I2_d11_@1,12",102,1,0,0,0
"I2_d11_@1,12",103,1,0,0,0
"I2_d11_@1,12",104,1,0,0,0
"I2_d11_@1,12",105,1,0,0,0
"I2_d11_@1,12",106,1,0,0,0
"I2_d11_@1,12",107,1,0,0,0
"I2_d11_@1,12",108,1,0,0,0
"I2_d11_@1,12",109,1,0,0,0
"I2_d11_@1,12",110,1,0,0,0
"I2_d11_@1,12",111,1,0,0,0
"I2_d11_@1,12",112,1,0,0,0
"I2_d11_@1,12",113,1,0,0,0
"I2_d11_@1,12",114,1,0,0,0
"I2_d11_@1,12",115,1,0,0,0
"I2_d11_@1,12",116,1,0,0,0
"I2_d11_@1,12",117,1,0,0,0
"I2_d11_@1,12",118,1,0,0,0
"I2_d11_@1,12",119,1,0,0,0
"I2_d11_@1,12",120,1,0,0,0
"I2_d12_@1,13",0,1,0,0,0
"I2_d12_@1,13",1,1,0,0,0
"I2_d12_@1,13",2,1,0,0,0
"I2_d12_@1,13",3,1,0,0,0
"I2_d12_@1,13",4,1,0,0,0
"I2_d12_@1,13",5,1,0,0,0
"I2_d12_@1,13",6,1,0,0,0
"I2_d12_@1,13",7,1,0,0,0
"I2_d12_@1,13",8,1,0,0,0
"I2_d12_@1,13",9,1,0,0,0
"I2_d12_@1,13",10,1,0,0,0
"I2_d12_@1,13",11,1,0,0,0
"I2_d12_@1,13",12,1,0,0,0
"I2_d12_@1,13",13,1,0,0,0
"I2_d12_@1,13",14,1,0,0,0
"I2_d12_@1,13",15,1,0,0,0
"I2_d12_@1,13",16,1,0,0,0
"I2_d12_@1,13",17,1,0,0,0
"I2_d12_@1,13",18,1,0,0,0
"I2_d12_@1,13",19,1,0,0,0
"I2_d12_@1,13",20,1,0,0,0
"I2_d12_@1,13",21,1,0,0,0
"I2_d12_@1,13",22,1,0,0,0
"I2_d12_@1,13",23,1,0,0,0
"I2_d12_@1,13",24,1,0,0,0
"I2_d12_@1,13",25,1,0,0,0
"I2_d12_@1,13",26,1,0,0,0
"I2_d12_@1,13",27,1,0,0,0
"I2_d12_@1,13",28,1,0,0,0
"I2_d12_@1,13",29,1,0,0,0
"I2_d12_@1,13",30,1,0,0,0
"I2_d12_@1,13",31,1,0,0,0
"I2_d12_@1,13",32,1,0,0,0
"I2_d12_@1,13",33,1,0,0,0
"I2_d12_@1,13",34,1,0,0,0
"I2_d12_@1,13",35,1,0,0,0
"I2_d12_@1,13",36,1,0,0,0
"I2_d12_@1,13",37,1,0,0,0
"I2_d12_@1,13",38,1,0,0,0
"I2_d12_@1,13",39,1,0,0,0
"I2_d12_@1,13",40,1,0,0,0
"I2_d12_@1,13",41,1,0,0,0
"I2_d12_@1,13",42,1,0,0,0
"I2_d12_@1,13",43,1,0,0,0
"I2_d12_@1,13",44,1,0,0,0
"I2_d12_@1,13",45,1,0,0,0
"I2_d12_@1,13",46,1,0,0,0
"I2_d12_@1,13",47,1,0,0,0
"I2_d12_@1,13",48,1,0,0,0
"I2_d12_@1,13",49,1,0,0,0
"I2_d12_@1,13",50,1,0,0,0
"I2_d12_@1,13",51,1,0,0,0
"I2_d12_@1,13",52,1,0,0,0
"I2_d12_@1,13",53,1,0,0,0
"I2_d12_@1,13",54,1,0,0,0
"I2_d12_@1,13",55,1,0,0,0
"I2_d12_@1,13",56,1,0,0,0
"I2_d12_@1,13",57,1,0,0,0
"I2_d12_@1,13",58,1,0,0,0
"I2_d12_@1,13",59,1,0,0,0
"I2_d12_@1,13",60,1,0,0,0
"I2_d12_@1,13",61,1,0,0,0
"I2_d12_@1,13",62,1,0,0,0
"I2_d12_@1,13",63,1,0,0,0
"I2_d12_@1,13",64,1,0,0,0
"I2_d12_@1,13",65,1,0,0,0
"I2_d12_@1,13",66,1,0,0,0
"I2_d12_@1,13",67,1,0,0,0
"I2_d12_@1,13",68,1,0,0,0
"I2_d12_@1,13",69,1,0,0,0
"I2_d12_@1,13",70,1,0,0,0
"I2_d12_@1,13",71,1,0,0,0
"I2_d12_@1,13",72,1,0,0,0
"I2_d12_@1,13",73,1,0,0,0
"I2_d12_@1,13",74,1,0,0,0
"I2_d12_@1,13",75,1,0,0,0
"I2_d12_@1,13",76,1,0,0,0
"I2_d12_@1,13",77,1,0,0,0
"I2_d12_@1,13",78,1,0,0,0
"I2_d12_@1,13",79,1,0,0,0
"I2_d12_@1,13",80,1,0,0,0
"I2_d12_@1,13",81,1,0,0,0
"I2_d12_@1,13",82,1,0,0,0
"I2_d12_@1,13",83,1,0,0,0
"I2_d12_@1,13",84,1,0,0,0
"I2_d12_@1,13",85,1,0,0,0
"I2_d12_@1,13",86,1,0,0,0
"I2_d12_@1,13",87,1,0,0,0
"I2_d12_@1,13",88,1,0,0,0
"I2_d12_@1,13",89,1,0,0,0
"I2_d12_@1,13",90,1,0,0,0
"I2_d12_@1,13",91,1,0,0,0
"I2_d12_@1,13",92,1,0,0,0
"I2_d12_@1,13",93,1,0,0,0
"I2_d12_@1,13",94,1,0,0,0
"I2_d12_@1,13",95,1,0,0,0
"I2_d12_@1,13",96,1,0,0,0
"I2_d12_@1,13",97,1,0,0,0
"I2_d12_@1,13",98,1,0,0,0
"I2_d12_@1,13",99,1,0,0,0
"I2_d12_@1,13",100,1,0,0,0
"I2_d12_@1,13",101,1,0,0,0
"I2_d12_@1,13",102,1,0,0,0
"I2_d12_@1,13",103,1,0,0,0
"I2_d12_@1,13",104,1,0,0,0
"I2_d12_@1,13",105,1,0,0,0
"I2_d12_@1,13",106,1,0,0,0
"I2_d12_@1,13",107,1,0,0,0
"I2_d12_@1,13",108,1,0,0,0
"I2_d12_@1,13",109,1,0,0,0
"I2_d12_@1,13",110,1,0,0,0
"I2_d12_@1,13",111,1,0,0,0
"I2_d12_@1,13",112,1,0,0,0
"I2_d12_@1,13",113,1,0,0,0
"I2_d12_@1,13",114,1,0,0,0
"I2_d12_@1,13",115,1,0,0,0
"I2_d12_@1,13",116,1,0,0,0
"I2_d12_@1,13",117,1,0,0,0
"I2_d12_@1,13",118,1,0,0,0
"I2_d12_@1,13",119,1,0,0,0
"I2_d12_@1,13",120,1,0,0,0
"I3eq_d01_@1,2,3",0,1,0,0,0
"I3eq_d01_@1,2,3",1,1,0,0,0
"I3eq_d01_@1,2,3",2,1,0,0,0
"I3eq_d01_@1,2,3",3,1,0,0,0
"I3eq_d01_@1,2,3",4,1,0,0,0
"I3eq_d01_@1,2,3",5,1,0,0,0
"I3eq_d01_@1,2,3",6,1,0,0,0
"I3eq_d01_@1,2,3",7,1,0,0,0
"I3eq_d01_@1,2,3",8,1,0,0,0
"I3eq_d01_@1,2,3",9,1,0,0,0
"I3eq_d01_@1,2,3",10,1,0,0,0
"I3eq_d01_@1,2,3",11,1,0,0,0
"I3eq_d01_@1,2,3",12,1,0,0,0
"I3eq_d01_@1,2,3",13,1,0,0,0
"I3eq_d01_@1,2,3",14,1,0,0,0
"I3eq_d01_@1,2,3",15,1,0,0,0
"I3eq_d01_@1,2,3",16,1,0,0,0
"I3eq_d01_@1,2,3",17,1,0,0,0
"I3eq_d01_@1,2,3",18,1,0,0,0
"I3eq_d01_@1,2,3",19,1,0,0,0
"I3eq_d01_@1,2,3",20,1,0,0,0
"I3eq_d01_@1,2,3",21,1,0,0,0
"I3eq_d01_@1,2,3",22,1,0,0,0
"I3eq_d01_@1,2,3",23,1,0,0,0
"I3eq_d01_@1,2,3",24,1,0,0,0
"I3eq_d01_@1,2,3",25,1,0,0,0
"I3eq_d01_@1,2,3",26,1,0,0,0
"I3eq_d01_@1,2,3",27,1,0,0,0
"I3eq_d01_@1,2,3",28,1,0,0,0
"I3eq_d01_@1,2,3",29,1,0,0,0
"I3eq_d01_@1,2,3",30,1,0,0,0
"I3eq_d01_@1,2,3",31,1,0,0,0
"I3eq_d01_@1,2,3",32,1,0,0,0
"I3eq_d01_@1,2,3",33,1,0,0,0
"I3eq_d01_@1,2,3",34,1,0,0,0
"I3eq_d01_@1,2,3",35,1,0,0,0
"I3eq_d01_@1,2,3",36,1,0,0,0
"I3eq_d01_@1,2,3",37,1,0,0,0
"I3eq_d01_@1,2,3",38,1,0,0,0
"I3eq_d01_@1,2,3",39,1,0,0,0
"I3eq_d01_@1,2,3",40,1,0,0,0
"I3eq_d01_@1,2,3",41,1,0,0,0
"I3eq_d01_@1,2,3",42,1,0,0,0
"I3eq_d01_@1,2,3",43,1,0,0,0
"I3eq_d01_@1,2,3",44,1,0,0,0
"I3eq_d01_@1,2,3",45,1,0,0,0
"I3eq_d01_@1,2,3",46,1,0,0,0
"I3eq_d01_@1,2,3",47,1,0,0,0
"I3eq_d01_@1,2,3",48,1,0,0,0
"I3eq_d01_@1,2,3",49,1,0,0,0
"I3eq_d01_@1,2,3",50,1,0,0,0
"I3eq_d01_@1,2,3",51,1,0,0,0
"I3eq_d01_@1,2,3",52,1,0,0,0
"I3eq_d01_@1,2,3",53,1,0,0,0
"I3eq_d01_@1,2,3",54,1,0,0,0
"I3eq_d01_@1,2,3",55,1,0,0,0
"I3eq_d01_@1,2,3",56,1,0,0,0
"I3eq_d01_@1,2,3",57,1,0,0,0
"I3eq_d01_@1,2,3",58,1,0,0,0
"I3eq_d01_@1,2,3",59,1,0,0,0
"I3eq_d01_@1,2,3",60,1,0,0,0
"I3eq_d01_@1,2,3",61,1,0,0,0
"I3eq_d01_@1,2,3",62,1,0,0,0
"I3eq_d01_@1,2,3",63,1,0,0,0
"I3eq_d01_@1,2,3",64,1,0,0,0
"I3eq_d01_@1,2,3",65,1,0,0,0
"I3eq_d01_@1,2,3",66,1,0,0,0
"I3eq_d01_@1,2,3",67,1,0,0,0
"I3eq_d01_@1,2,3",68,1,0,0,0
"I3eq_d01_@1,2,3",69,1,0,0,0
"I3eq_d01_@1,2,3",70,1,0,0,0
"I3eq_d01_@1,2,3",71,1,0,0,0
"I3eq_d01_@1,2,3",72,1,0,0,0
"I3eq_d01_@1,2,3",73,1,0,0,0
"I3eq_d01_@1,2,3",74,1,0,0,0
"I3eq_d01_@1,2,3",75,1,0,0,0
"I3eq_d01_@1,2,3",76,1,0,0,0
"I3eq_d01_@1,2,3",77,1,0,0,0
"I3eq_d01_@1,2,3",78,1,0,0,0
"I3eq_d01_@1,2,3",79,1,0,0,0
"I3eq_d01_@1,2,3",80,1,0,0,0
"I3eq_d01_@1,2,3",81,1,0,0,0
"I3eq_d01_@1,2,3",82,1,0,0,0
"I3eq_d01_@1,2,3",83,1,0,0,0
"I3eq_d01_@1,2,3",84,1,0,0,0
"I3eq_d01_@1,2,3",85,1,0,0,0
"I3eq_d01_@1,2,3",86,1,0,0,0
"I3eq_d01_@1,2,3",87,1,0,0,0
"I3eq_d01_@1,2,3",88,1,0,0,0
"I3eq_d01_@1,2,3",89,1,0,0,0
"I3eq_d01_@1,2,3",90,1,0,0,0
"I3eq_d01_@1,2,3",91,1,0,0,0
"I3eq_d01_@1,2,3",92,1,0,0,0
"I3eq_d01_@1,2,3",93,1,0,0,0
"I3eq_d01_@1,2,3",94,1,0,0,0
"I3eq_d01_@1,2,3",95,1,0,0,0
"I3eq_d01_@1,2,3",96,1,0,0,0
"I3eq_d01_@1,2,3",97,1,0,0,0
"I3eq_d01_@1,2,3",98,1,0,0,0
"I3eq_d01_@1,2,3",99,1,0,0,0
"I3eq_d01_@1,2,3",100,1,0,0,0
"I3eq_d01_@1,2,3",101,1,0,0,0
"I3eq_d01_@1,2,3",102,1,0,0,0
"I3eq_d01_@1,2,3",103,1,0,0,0
"I3eq_d01_@1,2,3",104,1,0,0,0
"I3eq_d01_@1,2,3",105,1,0,0,0
"I3eq_d01_@1,2,3",106,1,0,0,0
"I3eq_d01_@1,2,3",107,1,0,0,0
"I3eq_d01_@1,2,3",108,1,0,0,0
"I3eq_d01_@1,2,3",109,1,0,0,0
"I3eq_d01_@1,2,3",110,1,0,0,0
"I3eq_d01_@1,2,3",111,1,0,0,0
"I3eq_d01_@1,2,3",112,1,0,0,0
"I3eq_d01_@1,2,3",113,1,0,0,0
"I3eq_d01_@1,2,3",114,1,0,0,0
"I3eq_d01_@1,2,3",115,1,0,0,0
"I3eq_d01_@1,2,3",116,1,0,0,0
"I3eq_d01_@1,2,3",117,1,0,0,0
"I3eq_d01_@1,2,3",118,1,0,0,0
"I3eq_d01_@1,2,3",119,1,0,0,0
"I3eq_d01_@1,2,3",120,1,0,0,0
"I3eq_d02_@1,3,5",0,1,0,0,0
"I3eq_d02_@1,3,5",1,1,0,0,0
"I3eq_d02_@1,3,5",2,1,0,0,0
"I3eq_d02_@1,3,5",3,1,0,0,0
"I3eq_d02_@1,3,5",4,1,0,0,0
"I3eq_d02_@1,3,5",5,1,0,0,0
"I3eq_d02_@1,3,5",6,1,0,0,0
"I3eq_d02_@1,3,5",7,1,0,0,0
"I3eq_d02_@1,3,5",8,1,0,0,0
"I3eq_d02_@1,3,5",9,1,0,0,0
"I3eq_d02_@1,3,5",10,1,0,0,0
"I3eq_d02_@1,3,5",11,1,0,0,0
"I3eq_d02_@1,3,5",12,1,0,0,0
"I3eq_d02_@1,3,5",13,1,0,0,0
"I3eq_d02_@1,3,5",14,1,0,0,0
"I3eq_d02_@1,3,5",15,1,0,0,0
"I3eq_d02_@1,3,5",16,1,0,0,0
"I3eq_d02_@1,3,5",17,1,0,0,0
"I3eq_d02_@1,3,5",18,1,0,0,0
"I3eq_d02_@1,3,5",19,1,0,0,0
"I3eq_d02_@1,3,5",20,1,0,0,0
"I3eq_d02_@1,3,5",21,1,0,0,0
"I3eq_d02_@1,3,5",22,1,0,0,0
"I3eq_d02_@1,3,5",23,1,0,0,0
"I3eq_d02_@1,3,5",24,1,0,0,0
"I3eq_d02_@1,3,5",25,1,0,0,0
"I3eq_d02_@1,3,5",26,1,0,0,0
"I3eq_d02_@1,3,5",27,1,0,0,0
"I3eq_d02_@1,3,5",28,1,0,0,0
"I3eq_d02_@1,3,5",29,1,0,0,0
"I3eq_d02_@1,3,5",30,1,0,0,0
"I3eq_d02_@1,3,5",31,1,0,0,0
"I3eq_d02_@1,3,5",32,1,0,0,0
"I3eq_d02_@1,3,5",33,1,0,0,0
"I3eq_d02_@1,3,5",34,1,0,0,0
"I3eq_d02_@1,3,5",35,1,0,0,0
"I3eq_d02_@1,3,5",36,1,0,0,0
"I3eq_d02_@1,3,5",37,1,0,0,0
"I3eq_d02_@1,3,5",38,1,0,0,0
"I3eq_d02_@1,3,5",39,1,0,0,0
"I3eq_d02_@1,3,5",40,1,0,0,0
"I3eq_d02_@1,3,5",41,1,0,0,0
"I3eq_d02_@1,3,5",42,1,0,0,0
"I3eq_d02_@1,3,5",43,1,0,0,0
"I3eq_d02_@1,3,5",44,1,0,0,0
"I3eq_d02_@1,3,5",45,1,0,0,0
"I3eq_d02_@1,3,5",46,1,0,0,0
"I3eq_d02_@1,3,5",47,1,0,0,0
"I3eq_d02_@1,3,5",48,1,0,0,0
"I3eq_d02_@1,3,5",49,1,0,0,0
"I3eq_d02_@1,3,5",50,1,0,0,0
"I3eq_d02_@1,3,5",51,1,0,0,0
"I3eq_d02_@1,3,5",52,1,0,0,0
"I3eq_d02_@1,3,5",53,1,0,0,0
"I3eq_d02_@1,3,5",54,1,0,0,0
"I3eq_d02_@1,3,5",55,1,0,0,0
"I3eq_d02_@1,3,5",56,1,0,0,0
"I3eq_d02_@1,3,5",57,1,0,0,0
"I3eq_d02_@1,3,5",58,1,0,0,0
"I3eq_d02_@1,3,5",59,1,0,0,0
"I3eq_d02_@1,3,5",60,1,0,0,0
"I3eq_d02_@1,3,5",61,1,0,0,0
"I3eq_d02_@1,3,5",62,1,0,0,0
"I3eq_d02_@1,3,5",63,1,0,0,0
"I3eq_d02_@1,3,5",64,1,0,0,0
"I3eq_d02_@1,3,5",65,1,0,0,0
"I3eq_d02_@1,3,5",66,1,0,0,0
"I3eq_d02_@1,3,5",67,1,0,0,0
"I3eq_d02_@1,3,5",68,1,0,0,0
"I3eq_d02_@1,3,5",69,1,0,0,0
"I3eq_d02_@1,3,5",70,1,0,0,0
"I3eq_d02_@1,3,5",71,1,0,0,0
"I3eq_d02_@1,3,5",72,1,0,0,0
"I3eq_d02_@1,3,5",73,1,0,0,0
"I3eq_d02_@1,3,5",74,1,0,0,0
"I3eq_d02_@1,3,5",75,1,0,0,0
"I3eq_d02_@1,3,5",76,1,0,0,0
"I3eq_d02_@1,3,5",77,1,0,0,0
"I3eq_d02_@1,3,5",78,1,0,0,0
"I3eq_d02_@1,3,5",79,1,0,0,0
"I3eq_d02_@1,3,5",80,1,0,0,0
"I3eq_d02_@1,3,5",81,1,0,0,0
"I3eq_d02_@1,3,5",82,1,0,0,0
"I3eq_d02_@1,3,5",83,1,0,0,0
"I3eq_d02_@1,3,5",84,1,0,0,0
"I3eq_d02_@1,3,5",85,1,0,0,0
"I3eq_d02_@1,3,5",86,1,0,0,0
"I3eq_d02_@1,3,5",87,1,0,0,0
"I3eq_d02_@1,3,5",88,1,0,0,0
"I3eq_d02_@1,3,5",89,1,0,0,0
"I3eq_d02_@1,3,5",90,1,0,0,0
"I3eq_d02_@1,3,5",91,1,0,0,0
"I3eq_d02_@1,3,5",92,1,0,0,0
"I3eq_d02_@1,3,5",93,1,0,0,0
"I3eq_d02_@1,3,5",94,1,0,0,0
"I3eq_d02_@1,3,5",95,1,0,0,0
"I3eq_d02_@1,3,5",96,1,0,0,0
"I3eq_d02_@1,3,5",97,1,0,0,0
"I3eq_d02_@1,3,5",98,1,0,0,0
"I3eq_d02_@1,3,5",99,1,0,0,0
"I3eq_d02_@1,3,5",100,1,0,0,0
"I3eq_d02_@1,3,5",101,1,0,0,0
"I3eq_d02_@1,3,5",102,1,0,0,0
"I3eq_d02_@1,3,5",103,1,0,0,0
"I3eq_d02_@1,3,5",104,1,0,0,0
"I3eq_d02_@1,3,5",105,1,0,0,0
"I3eq_d02_@1,3,5",106,1,0,0,0
"I3eq_d02_@1,3,5",107,1,0,0,0
"I3eq_d02_@1,3,5",108,1,0,0,0
"I3eq_d02_@1,3,5",109,1,0,0,0
"I3eq_d02_@1,3,5",110,1,0,0,0
"I3eq_d02_@1,3,5",111,1,0,0,0
"I3eq_d02_@1,3,5",112,1,0,0,0
"I3eq_d02_@1,3,5",113,1,0,0,0
"I3eq_d02_@1,3,5",114,1,0,0,0
"I3eq_d02_@1,3,5",115,1,0,0,0
"I3eq_d02_@1,3,5",116,1,0,0,0
"I3eq_d02_@1,3,5",117,1,0,0,0
"I3eq_d02_@1,3,5",118,1,0,0,0
"I3eq_d02_@1,3,5",119,1,0,0,0
"I3eq_d02_@1,3,5",120,1,0,0,0
"I3eq_d03_@1,4,7",0,1,0,0,0
"I3eq_d03_@1,4,7",1,1,0,0,0
"I3eq_d03_@1,4,7",2,1,0,0,0
"I3eq_d03_@1,4,7",3,1,0,0,0
"I3eq_d03_@1,4,7",4,1,0,0,0
"I3eq_d03_@1,4,7",5,1,0,0,0
"I3eq_d03_@1,4,7",6,1,0,0,0
"I3eq_d03_@1,4,7",7,1,0,0,0
"I3eq_d03_@1,4,7",8,1,0,0,0
"I3eq_d03_@1,4,7",9,1,0,0,0
"I3eq_d03_@1,4,7",10,1,0,0,0
"I3eq_d03_@1,4,7",11,1,0,0,0
"I3eq_d03_@1,4,7",12,1,0,0,0
"I3eq_d03_@1,4,7",13,1,0,0,0
"I3eq_d03_@1,4,7",14,1,0,0,0
"I3eq_d03_@1,4,7",15,1,0,0,0
"I3eq_d03_@1,4,7",16,1,0,0,0
"I3eq_d03_@1,4,7",17,1,0,0,0
"I3eq_d03_@1,4,7",18,1,0,0,0
"I3eq_d03_@1,4,7",19,1,0,0,0
"I3eq_d03_@1,4,7",20,1,0,0,0
"I3eq_d03_@1,4,7",21,1,0,0,0
"I3eq_d03_@1,4,7",22,1,0,0,0
"I3eq_d03_@1,4,7",23,1,0,0,0
"I3eq_d03_@1,4,7",24,1,0,0,0
"I3eq_d03_@1,4,7",25,1,0,0,0
"I3eq_d03_@1,4,7",26,1,0,0,0
"I3eq_d03_@1,4,7",27,1,0,0,0
"I3eq_d03_@1,4,7",28,1,0,0,0
"I3eq_d03_@1,4,7",29,1,0,0,0
"I3eq_d03_@1,4,7",30,1,0,0,0
"I3eq_d03_@1,4,7",31,1,0,0,0
"I3eq_d03_@1,4,7",32,1,0,0,0
"I3eq_d03_@1,4,7",33,1,0,0,0
"I3eq_d03_@1,4,7",34,1,0,0,0
"I3eq_d03_@1,4,7",35,1,0,0,0
"I3eq_d03_@1,4,7",36,1,0,0,0
"I3eq_d03_@1,4,7",37,1,0,0,0
"I3eq_d03_@1,4,7",38,1,0,0,0
"I3eq_d03_@1,4,7",39,1,0,0,0
"I3eq_d03_@1,4,7",40,1,0,0,0
"I3eq_d03_@1,4,7",41,1,0,0,0
"I3eq_d03_@1,4,7",42,1,0,0,0
"I3eq_d03_@1,4,7",43,1,0,0,0
"I3eq_d03_@1,4,7",44,1,0,0,0
"I3eq_d03_@1,4,7",45,1,0,0,0
"I3eq_d03_@1,4,7",46,1,0,0,0
"I3eq_d03_@1,4,7",47,1,0,0,0
"I3eq_d03_@1,4,7",48,1,0,0,0
"I3eq_d03_@1,4,7",49,1,0,0,0
"I3eq_d03_@1,4,7",50,1,0,0,0
"I3eq_d03_@1,4,7",51,1,0,0,0
"I3eq_d03_@1,4,7",52,1,0,0,0
"I3eq_d03_@1,4,7",53,1,0,0,0
"I3eq_d03_@1,4,7",54,1,0,0,0
"I3eq_d03_@1,4,7",55,1,0,0,0
"I3eq_d03_@1,4,7",56,1,0,0,0
"I3eq_d03_@1,4,7",57,1,0,0,0
"I3eq_d03_@1,4,7",58,1,0,0,0
"I3eq_d03_@1,4,7",59,1,0,0,0
"I3eq_d03_@1,4,7",60,1,0,0,0
"I3eq_d03_@1,4,7",61,1,0,0,0
"I3eq_d03_@1,4,7",62,1,0,0,0
"I3eq_d03_@1,4,7",63,1,0,0,0
"I3eq_d03_@1,4,7",64,1,0,0,0
"I3eq_d03_@1,4,7",65,1,0,0,0
"I3eq_d03_@1,4,7",66,1,0,0,0
"I3eq_d03_@1,4,7",67,1,0,0,0
"I3eq_d03_@1,4,7",68,1,0,0,0
"I3eq_d03_@1,4,7",69,1,0,0,0
"I3eq_d03_@1,4,7",70,1,0,0,0
"I3eq_d03_@1,4,7",71,1,0,0,0
"I3eq_d03_@1,4,7",72,1,0,0,0
"I3eq_d03_@1,4,7",73,1,0,0,0
"I3eq_d03_@1,4,7",74,1,0,0,0
"I3eq_d03_@1,4,7",75,1,0,0,0
"I3eq_d03_@1,4,7",76,1,0,0,0
"I3eq_d03_@1,4,7",77,1,0,0,0
"I3eq_d03_@1,4,7",78,1,0,0,0
